,Unnamed: 0,타입,검색어,영상,제목,업로더,조회수,업로드,구독자,유저,내용,좋아요,시각,commentMonth,commentYear,views,likes
1384,50,4,online copyright infringement,/watch?v=GInW2kqCGdE,Copyright Infringement for Clothing Designs EXPLAINED,/c/ApparelSuccess,81K views,5 years ago,0,"
              Sploads
            ",I’ve seen a lot of big streetwear brands using comic characters and what not in their designs but I don’t see them saying they are an official collab. How are they doing that?,"
    3
  ",2 years ago (edited),24,2,81000,3
182,28,4,online copyright infringement,/watch?v=3IGeTQaU09k,Copyright Infringement | Google Publisher Policies,/c/AdSense,34K views,3 years ago,0,"
              Serena Lunar
            ",I Love It  AdSense..★,"
    3
  ",3 years ago,36,3,34000,3
136,29,4,online copyright infringement,/watch?v=0i-I_NxJSgU,"How Copyright Works: Fair Use, Parody, and Copyright Infringement | Berklee Online",/c/berkleemusic,30K views,4 years ago,0,"
              Ryan Campbell
            ",That accent takes me right back to my Boston days,"
    3
  ",2 years ago,24,2,30000,3
719,41,4,online copyright infringement,/watch?v=0JE0vtGPw_A,ALERT Use These 5 Disclaimers To Guaranty Video Will Not Be Taken Down For Copyright Infringement,/c/YouTuberLaw,82K views,4 years ago,0,"
              Omega
            ",If your content falls under fair use is there any disclaimer you need at all? I see a lot of videos where they claim that their use of other content is fair use in a disclaimer at the beginning of the video. Is that necessary or even helpful to have?,"
    3
  ",4 years ago,48,4,82000,3
841,71,4,online copyright infringement,/watch?v=g0ao-l4zw0k,HOW YOU GOT CAUGHT TORRENTING!,/c/SteveVondran,23K views,3 years ago,0,"
              BigDOOMson
            ",Use the fucking mic!,"
    3
  ",1 year ago,12,1,23000,3
45,45,4,online copyright infringement,/watch?v=0JA4cK3NGXk,Etsy Copyright Infringement. Is Your Shop Breaking the Law?,/channel/UClnnOOjW0PUvRSShjyHQa4Q,23K views,3 years ago,0,"
              gabuzomeu
            ",What about repurposed designer jewelry? Is there a way to make it work ?,"
    3
  ",1 year ago,12,1,23000,3
38,38,4,online copyright infringement,/watch?v=0JA4cK3NGXk,Etsy Copyright Infringement. Is Your Shop Breaking the Law?,/channel/UClnnOOjW0PUvRSShjyHQa4Q,23K views,3 years ago,0,"
              Leslie Martinez
            ","What about monograms? Can I buy for example a onesie from Carter’s, per se, and add the baby’s initials?","
    3
  ",3 years ago,36,3,23000,3
33,33,4,online copyright infringement,/watch?v=0JA4cK3NGXk,Etsy Copyright Infringement. Is Your Shop Breaking the Law?,/channel/UClnnOOjW0PUvRSShjyHQa4Q,23K views,3 years ago,0,"
              Mohammed El AZERY
            ",I love your videos!! LOVE THEM!!,"
    3
  ",3 years ago,36,3,23000,3
1462,128,4,online copyright infringement,/watch?v=GInW2kqCGdE,Copyright Infringement for Clothing Designs EXPLAINED,/c/ApparelSuccess,81K views,5 years ago,0,"
              Emil Harsa
            ","nice duck logo, looks like infringing on the duckhead brand..lol","
    3
  ",4 years ago,48,4,81000,3
1467,133,4,online copyright infringement,/watch?v=GInW2kqCGdE,Copyright Infringement for Clothing Designs EXPLAINED,/c/ApparelSuccess,81K views,5 years ago,0,"
              J1hunnitL4E
            ",What if I use an image from someone that has past away like if I use a picture of mike Tyson with Tupac could I still be sued,"
    3
  ",5 years ago,60,5,81000,3
872,26,4,online copyright infringement,/watch?v=o4NG7bx0I6k,Selling your art online? Let's talk copyright infringement,/c/EllenBrennemanStudio,25K views,4 years ago,0,"
              J Files
            ","Hi Ellen, firstly thanks for the thoughtful video, but now I feel as though i am more anxious to pursue a career and publish work in the art world!? :)","
    3
  ",3 years ago,36,3,25000,3
431,16,4,online copyright infringement,/watch?v=hoVD6oa-8EM,"How to File Copyrights Online - PA, SR & Multiple Works for One Fee",/user/MrGroovePhonic,86K views,7 years ago,0,"
              mynameisirrelevant !
            ",One of the best tutorials from beginning to end my friend...Thx.,"
    3
  ",4 years ago,48,4,86000,3
245,10,4,online copyright infringement,/watch?v=XzzkSZ0Jrko,"Understanding Copyright, Public Domain, and Fair Use",/c/GcflearnfreeOrgplus,414K views,4 years ago,0,"
              amy heather
            ",thank you so much for this video I'm going to take notes on this video now I needed it for my audio video class,"
    3
  ",2 years ago,24,2,414000,3
252,17,4,online copyright infringement,/watch?v=XzzkSZ0Jrko,"Understanding Copyright, Public Domain, and Fair Use",/c/GcflearnfreeOrgplus,414K views,4 years ago,0,"
              LEON
            ",Thanks very informative.,"
    3
  ",3 years ago,36,3,414000,3
1061,14,4,online copyright infringement,/watch?v=68fRTF_fd0A,Can I Use That Picture in My Design? How to Legally Use Copyrighted Images Online,/c/VismeApp,201K views,3 years ago,0,"
              Bosshood
            ",What if you use a celebrity picture and put a black bar covering their eyes. Would you be able to get away with that without being sued?,"
    3
  ",1 year ago,12,1,201000,3
466,51,4,online copyright infringement,/watch?v=hoVD6oa-8EM,"How to File Copyrights Online - PA, SR & Multiple Works for One Fee",/user/MrGroovePhonic,86K views,7 years ago,0,"
              InfDogRag
            ","Hi, I wanted to say this was a excellent video that clearly helps understand each individual part of the form. KUDOS to that !! And it’s much appreciated.

But I did want to say that I have triple verified (music lawyer, website instructions and talked to representative at copyright office) that when someone is the sole author/claimant and wants to register the copyrights of all 3 - musical composition, lyrics and the sound recording, that you can use the SR form. Within that form is a place to say what your the author of and you add lyrics and music there along with the sound recording too obviously.

It actually clearly lets you know this with these instructions on the SR form on the website: “Form SR should be used when the copyright claim is limited to the sound recording itself, *and it may also be used where the same copyright claimant is seeking simultaneous registration of the underlying musical, dramatic, or literary work embodied in the phono-record.”*

So I was just curious if you knew this already and is there a legitimate legal reason why you feel it’s inadaquate ? Or is this just simply something you didn’t know ? I’d like to know before I move forward as it would be so much easier for me to do them all on one form because my songs are all final mastered and done and owned by me. But I don’t want to make a mistake.","
    3
  ",4 years ago,48,4,86000,3
391,48,4,online copyright infringement,/watch?v=zqmwyA-xaGY,AUSTIN BROWN Tears In Heaven | Vocal Coach Reacts (& Analysis) | Jennifer Glatzhofer,/c/JenniferGlatzhofer,4.6K views,9 hours ago,0,"
              Kevin Clements
            ",Thanks Jen !!! I really appreciate your analysis as always !!!,"
    3
  ",8 hours ago,0,0,4600,3
376,33,4,online copyright infringement,/watch?v=zqmwyA-xaGY,AUSTIN BROWN Tears In Heaven | Vocal Coach Reacts (& Analysis) | Jennifer Glatzhofer,/c/JenniferGlatzhofer,4.6K views,9 hours ago,0,"
              James Webb
            ","I just realized I never watch the video you are analysing because I'm always focusing on your facial expressions and trying to hear what you are pointing out. I'd love to hear you do a cover of this song too. That would be brilliant. Or a duet with Austin. That would be stellar! I do watch other reactors and they do help ""educate"" me too but only you can educate me and entertain me so well that I look forward to every analysis. Keep up the great work.","
    3
  ",9 hours ago,0,0,4600,3
373,30,4,online copyright infringement,/watch?v=zqmwyA-xaGY,AUSTIN BROWN Tears In Heaven | Vocal Coach Reacts (& Analysis) | Jennifer Glatzhofer,/c/JenniferGlatzhofer,4.6K views,9 hours ago,0,"
              Chris Bateman
            ",It is so hard for a singer NOT to sing along with a great performance <grin> (my wife is a singer and has the same problem)… Great job with the analysis (as always!) and I loved your facial reactions and body language during this song.  You're the best Jen!  Keep up the great work.,"
    3
  ",5 hours ago,0,0,4600,3
652,237,4,online copyright infringement,/watch?v=hoVD6oa-8EM,"How to File Copyrights Online - PA, SR & Multiple Works for One Fee",/user/MrGroovePhonic,86K views,7 years ago,0,"
              ChrisGarciArt
            ",Does safari work with uploads?,"
    3
  ",5 years ago,60,5,86000,3
371,28,4,online copyright infringement,/watch?v=zqmwyA-xaGY,AUSTIN BROWN Tears In Heaven | Vocal Coach Reacts (& Analysis) | Jennifer Glatzhofer,/c/JenniferGlatzhofer,4.6K views,9 hours ago,0,"
              Just Thinking Out Loud w/Tracie Laulusa
            ",I feel like Austin has been doing a lot of what we would call to e coloring on flute. Not sure what you call it as a vocalist. Love it,"
    3
  ",6 hours ago,0,0,4600,3
1024,3,4,online copyright infringement,/watch?v=6QyKe8HAmn0,When does Copyright Infringement become Criminal?,/c/SteveVondran,6.7K views,3 years ago,0,"
              David Nims
            ",Thank you for clarification.,"
    3
  ",3 years ago,36,3,6700,3
670,255,4,online copyright infringement,/watch?v=hoVD6oa-8EM,"How to File Copyrights Online - PA, SR & Multiple Works for One Fee",/user/MrGroovePhonic,86K views,7 years ago,0,"
              L.O.T.S.BEATz.
            ",So You Copyright Your Music FirstBefore You Put it on CDbaby??,"
    3
  ",4 years ago,48,4,86000,3
368,25,4,online copyright infringement,/watch?v=zqmwyA-xaGY,AUSTIN BROWN Tears In Heaven | Vocal Coach Reacts (& Analysis) | Jennifer Glatzhofer,/c/JenniferGlatzhofer,4.6K views,9 hours ago,0,"
              Denise Landry
            ",This is my favorite Austin cover - just stunning.  Thanks Jennifer!   #HFSharpDressedManCover,"
    3
  ",9 hours ago,0,0,4600,3
366,23,4,online copyright infringement,/watch?v=zqmwyA-xaGY,AUSTIN BROWN Tears In Heaven | Vocal Coach Reacts (& Analysis) | Jennifer Glatzhofer,/c/JenniferGlatzhofer,4.6K views,9 hours ago,0,"
              kmwwrench
            ","Such a sadly beautiful song.  And Austin certainly does it justice. Great review, as always.","
    3
  ",6 hours ago,0,0,4600,3
364,21,4,online copyright infringement,/watch?v=zqmwyA-xaGY,AUSTIN BROWN Tears In Heaven | Vocal Coach Reacts (& Analysis) | Jennifer Glatzhofer,/c/JenniferGlatzhofer,4.6K views,9 hours ago,0,"
              Susan Horn
            ","Austin sings this song with such emotion, there’s almost a cry in his voice. And, as you said, vulnerability. I love the ambient music track int the background they Seby put together…I think it adds almost a haunting feeling. As always I loved your reaction.","
    3
  ",4 hours ago,0,0,4600,3
1291,1,4,online copyright infringement,/watch?v=pOVlkoi_8FI,How Copyright Works: Musical Composition Copyright and Sound Recording Copyright | Berklee Online,/c/berkleemusic,22K views,4 years ago,0,"
              Dextrose Ten
            ","I agree with copyrighting a melody and lyrics set to a particular melody but how can someone copyright a rythem, that's just madness","
    3
  ",1 year ago (edited),12,1,22000,3
362,19,4,online copyright infringement,/watch?v=zqmwyA-xaGY,AUSTIN BROWN Tears In Heaven | Vocal Coach Reacts (& Analysis) | Jennifer Glatzhofer,/c/JenniferGlatzhofer,4.6K views,9 hours ago,0,"
              justkaron
            ","Austin keeps getting better all the time.  Voice maturing and I'm sure a lot of work.  I would love to hear your reaction to Austin's rendition on John Mayer's  'Why Georgia.""    Been keeping that playing on loop.","
    3
  ",9 hours ago,0,0,4600,3
1298,8,4,online copyright infringement,/watch?v=pOVlkoi_8FI,How Copyright Works: Musical Composition Copyright and Sound Recording Copyright | Berklee Online,/c/berkleemusic,22K views,4 years ago,0,"
              Fred Carroll
            ",Maybe I missed it what I'm trying to figure out is the sound recording considered a complete work protection meaning is it completely protected with just the sound recorder,"
    3
  ",1 year ago,12,1,22000,3
1307,0,4,online copyright infringement,/watch?v=tQbJLvli9AY,Copyright for Musicians: Copyright Basics | Part 1/6 | Q&A | Music Business | E. Michael Harrington,/c/berkleemusic,243K views,5 years ago,0,"
              uncool 97
            ","This video was extremely helpful!! 
So  when you do the copyright application for your song can you go ahead and release the song same day or same week or do you have to give it time or wait?? I’m really new to all this music copyrights and stuff.  Also what other legal things should I take care of before releasing a song or album (copyright, registering song)?? I have no idea what I’m doing so anything helps!","
    3
  ",1 year ago,12,1,243000,3
1309,2,4,online copyright infringement,/watch?v=tQbJLvli9AY,Copyright for Musicians: Copyright Basics | Part 1/6 | Q&A | Music Business | E. Michael Harrington,/c/berkleemusic,243K views,5 years ago,0,"
              No Slurs
            ","I thought copyright lasted either 120 years since creation or 95 years after publication (whichever ends first). Yet now it’s 70 years after the death of the author. 
It used to be 75 years after publication but that was changed in the 1990s to 95 years after publication. 
Now it’s 70 years after the author’s death which is likely even longer than 95 years after publication.
It seems that every time we are getting close to have new stuff in the public domain they change the copyright laws to keep it out of the public domain. 
And I think the 70 years after the death of the author is actually a lot more messy than 95 years after publication.
What if there are multiple creators? Do we need to wait for every child actor to be dead for 70 years until a movie enters the public domain?
Why not keep it simple and go by publication date?
99,99 % of creators don’t need to worry about outliving their copyright if we  go by 95 years after publication. 
So what’s the use of this change?
Star Wars would have started to enter the public domain in 2073 with the whole of pre Disney content (the EU) being in the public domain by the year 2111.

And who even is considered the creator of content belonging to a franchise like Star Trek or Star Wars. I mean Gene Roddenberry has been dead for more than 30 years but I don’t think TNG will be in the public domain in 2060 since it continued even after Roddenberry died.

And George Lucas had very little to do with the EU content of Star Wars. So how many people need to be dead for 70 years for something like the Dark Forces/Jedi Knight series to enter the public domain?
It’s just so confusing now.","
    3
  ",1 year ago,12,1,243000,3
976,14,4,online copyright infringement,/watch?v=-tO6tJBCXp4,"C&C B.1  What is Copyright Infringement, and Why Does it Matter?",/c/CopyrightCreativity,30K views,4 years ago,0,"
              Cameron
            ",First (lol),"
    3
  ",1 year ago,12,1,30000,3
967,5,4,online copyright infringement,/watch?v=-tO6tJBCXp4,"C&C B.1  What is Copyright Infringement, and Why Does it Matter?",/c/CopyrightCreativity,30K views,4 years ago,0,"
              A Ghost Without a Past
            ","Copyright in itself is fine.
The whole Copyright BS that plagues the internet is not.","
    3
  ",1 year ago,12,1,30000,3
959,4,4,online copyright infringement,/watch?v=n7v2JcKwLQk,Online Copyright Infringement Forum,/c/InfrastructureTransportRegionalDevComms,3.7K views,8 years ago,0,"
              - TheFinn -
            ",lol not a record store left... I just left one.,"
    3
  ",8 years ago,96,8,3700,3
299,64,4,online copyright infringement,/watch?v=XzzkSZ0Jrko,"Understanding Copyright, Public Domain, and Fair Use",/c/GcflearnfreeOrgplus,414K views,4 years ago,0,"
              Autobuff
            ",How can local bands use national  known songs?,"
    3
  ",3 years ago,36,3,414000,3
285,50,4,online copyright infringement,/watch?v=XzzkSZ0Jrko,"Understanding Copyright, Public Domain, and Fair Use",/c/GcflearnfreeOrgplus,414K views,4 years ago,0,"
              Ahmed4Kp
            ","After I understood the copyright things and how it works, I literally copy-paste the script of this video IN my assignment XDD sry","
    3
  ",1 year ago,12,1,414000,3
949,103,4,online copyright infringement,/watch?v=o4NG7bx0I6k,Selling your art online? Let's talk copyright infringement,/c/EllenBrennemanStudio,25K views,4 years ago,0,"
              Peggy Osborne
            ",I just found a piece of my art on a T-shirt site.  Called TshirtXY.   Not good!!,"
    3
  ",4 years ago,48,4,25000,3
417,2,4,online copyright infringement,/watch?v=hoVD6oa-8EM,"How to File Copyrights Online - PA, SR & Multiple Works for One Fee",/user/MrGroovePhonic,86K views,7 years ago,0,"
              Hacksaw Henry
            ",Great tutorial. I've been putting this off because it seemed too intimidating to attempt on my own. This will be a great time saver. Thank you so much.,"
    3
  ",4 years ago,48,4,86000,3
892,46,4,online copyright infringement,/watch?v=o4NG7bx0I6k,Selling your art online? Let's talk copyright infringement,/c/EllenBrennemanStudio,25K views,4 years ago,0,"
              Michael L
            ","Sorry to hear it. I've had it happen to me as well. And I don't have anything good to say about lawyers who say, ""yes it's illegal, but I can't make enough money to bother with it"".","
    3
  ",4 years ago,48,4,25000,3
268,33,4,online copyright infringement,/watch?v=XzzkSZ0Jrko,"Understanding Copyright, Public Domain, and Fair Use",/c/GcflearnfreeOrgplus,414K views,4 years ago,0,"
              Yasamin Balazadeh
            ","Hi . thanks so much for this video. I need to ask something about U.S public domain works. can someone in other countries use U.S public domain works? I mean , like watching a movie in public domain","
    3
  ",3 years ago,36,3,414000,3
